ISO Date,Label,Phase,RuntimeMS,Rank,MixType,Done%,DoneBytes,MiB/s,IOPS,Entries,Entries/s,Lat Ent us,Lat IO us,Active,CPU,Service,
2025-07-24T01:42:12.496-0400,Random_Write_Small_File_Disk[SSD]_Threads[1]_Blocks[4K]_Size[1G],WRITE,78000,Total,,72,779341824,9,2467,0,0,0,2442,6,8,,
2025-07-24T01:42:14.497-0400,Random_Write_Small_File_Disk[SSD]_Threads[1]_Blocks[4K]_Size[1G],WRITE,80000,Total,,74,799993856,9,2521,0,0,0,2368,6,8,,
2025-07-24T01:42:16.497-0400,Random_Write_Small_File_Disk[SSD]_Threads[1]_Blocks[4K]_Size[1G],WRITE,82000,Total,,76,820244480,9,2472,0,0,0,2428,6,9,,
2025-07-24T01:42:18.497-0400,Random_Write_Small_File_Disk[SSD]_Threads[1]_Blocks[4K]_Size[1G],WRITE,84000,Total,,78,840466432,9,2468,0,0,0,2464,6,8,,
2025-07-24T01:42:20.496-0400,Random_Write_Small_File_Disk[SSD]_Threads[1]_Blocks[4K]_Size[1G],WRITE,86000,Total,,80,860033024,9,2388,0,0,0,2449,6,8,,
2025-07-24T01:42:22.496-0400,Random_Write_Small_File_Disk[SSD]_Threads[1]_Blocks[4K]_Size[1G],WRITE,88000,Total,,81,879550464,9,2382,0,0,0,2480,6,8,,
2025-07-24T01:42:24.496-0400,Random_Write_Small_File_Disk[SSD]_Threads[1]_Blocks[4K]_Size[1G],WRITE,90000,Total,,83,899637248,9,2452,0,0,0,2370,6,7,,
2025-07-24T01:42:26.496-0400,Random_Write_Small_File_Disk[SSD]_Threads[1]_Blocks[4K]_Size[1G],WRITE,92000,Total,,85,920252416,9,2516,0,0,0,2420,6,8,,
2025-07-24T01:42:28.496-0400,Random_Write_Small_File_Disk[SSD]_Threads[1]_Blocks[4K]_Size[1G],WRITE,94000,Total,,87,940625920,9,2487,0,0,0,2442,6,8,,
2025-07-24T01:42:30.496-0400,Random_Write_Small_File_Disk[SSD]_Threads[1]_Blocks[4K]_Size[1G],WRITE,96000,Total,,89,960569344,9,2434,0,0,0,2561,6,9,,
2025-07-24T01:42:32.496-0400,Random_Write_Small_File_Disk[SSD]_Threads[1]_Blocks[4K]_Size[1G],WRITE,98000,Total,,91,980668416,9,2453,0,0,0,2391,6,8,,
2025-07-24T01:42:34.496-0400,Random_Write_Small_File_Disk[SSD]_Threads[1]_Blocks[4K]_Size[1G],WRITE,100000,Total,,93,1001013248,9,2483,0,0,0,2391,6,8,,
2025-07-24T01:42:36.496-0400,Random_Write_Small_File_Disk[SSD]_Threads[1]_Blocks[4K]_Size[1G],WRITE,102000,Total,,95,1020887040,9,2426,0,0,0,2486,6,8,,
2025-07-24T01:42:38.496-0400,Random_Write_Small_File_Disk[SSD]_Threads[1]_Blocks[4K]_Size[1G],WRITE,104000,Total,,95,1030643712,4,1191,0,0,0,2682,2,6,,
2025-07-24T01:42:40.496-0400,Random_Write_Small_File_Disk[SSD]_Threads[1]_Blocks[4K]_Size[1G],WRITE,106000,Total,,96,1036914688,2,765,0,0,0,2593,2,4,,
2025-07-24T01:42:42.496-0400,Random_Write_Small_File_Disk[SSD]_Threads[1]_Blocks[4K]_Size[1G],WRITE,108000,Total,,97,1043206144,3,768,0,0,0,2577,2,6,,
2025-07-24T01:42:44.496-0400,Random_Write_Small_File_Disk[SSD]_Threads[1]_Blocks[4K]_Size[1G],WRITE,110000,Total,,97,1049501696,3,768,0,0,0,2576,2,5,,
2025-07-24T01:42:46.496-0400,Random_Write_Small_File_Disk[SSD]_Threads[1]_Blocks[4K]_Size[1G],WRITE,112000,Total,,98,1055723520,2,759,0,0,0,2605,2,5,,
2025-07-24T01:42:48.496-0400,Random_Write_Small_File_Disk[SSD]_Threads[1]_Blocks[4K]_Size[1G],WRITE,114000,Total,,98,1062027264,3,769,0,0,0,2626,2,4,,
2025-07-24T01:42:50.497-0400,Random_Write_Small_File_Disk[SSD]_Threads[1]_Blocks[4K]_Size[1G],WRITE,116000,Total,,99,1068302336,2,766,0,0,0,2619,2,5,,
